26/01/2013	Messor bouvieri	Brisingr	Madrid, Ensanche de Vallecas	Primer día soleado tras varios días frios y cubiertos. Zona de descampados arenosos con hierbas bajas y pequeños matorrales. Hormiguero con 8 o 10 reinas aladas y multitud majors y cabezones.
07/10/2011	Crematogaster sp.	Guillermo22	El Campello (Alicante)	Miles de machos alados muriendo en el suelo, este año no ha habido suerte y no he encontrado una sola reina.
07/10/2011	Crematogaster auberti	ixdeenero	Boadilla del Monte, Madrid	23º, viento flojo, cielo cubierto. Vuelo masivo de 15:30 a 16:30
07/10/2011	Crematogaster auberti	mendelius	Móstoles Madrid	Día soleado sin lluvias previas.
05/10/2011	Tetramorium sp.	Elias Amorós	La Marina, Elx	Muchos alados saliendo de varios hormigueros y algunos volando, sobre las 20:00
02/10/2011	Crematogaster auberti	Formica sp.	Ferreras de Ab. (Zamora)	13:30 horas, 29º C, soleado, 2 reinas con alas en jardín urbano. Sin lluvias.
02/10/2011	Lasius flavus	Formica sp.	Ferreras de Ab. (Zamora)	13:30 h., 29º C, soleado. 1 reina alada caída en piscina en finca urbana.
29/09/2011	Messor sp.	Xeraquero	Xeraco (Valencia )	Vuelo masivo justo despues de  la tormenta. Sobre las 4:30 de la tarde con 17,5 grados de temperatura. cogidas 21 reinas de cientos que habian (4 de ellas con alas)
26/09/2011	Lasius sp.	ixdeenero	Guadalajara	Vuelo masivo a las 20 horas. 26ºc, humedad baja, atardeciendo, resto del día caluroso
26/09/2011	Solenopsis sp.	Circinus	Palencia	Hora 20:30 .Zona: En la cera, junto a un edificio de fachada blanca, cerca de zona ajardinada. Temperatura: 26 ºC. Presion atmosferica:937 hPa. Altitud:660m. Fase lunar:Un dia antes de la luna nueva.
26/09/2011	Myrmica sp.	MadGator	Caviedes (Cantabria)	una reina desalada, 10am dia soleado.
24/09/2011	Crematogaster scutellaris	locoslot	Figueres (Girona)	despues de una lluvia suave y bajo amenaza de otra.Sobre las 20:00.Tambien muchos machos y alguna reina de mirmyca.
24/09/2011	Messor barbarus	Pomola	Tobarra (Albacete)	Despues de una noche con lluvia ligera, sobres las 10:30 de la mañana las calles empezaron a inundarse de reinas ya fecundadas yo cogi 6 para comenzar con la cria de colonias.
24/09/2011	Solenopsis fugax	Cidjikai	Armintza - Lemoiz, Bizkaia	Vuelos masivos
23/09/2011	Messor barbarus	fhdezn	La Loma de Canteras-Cartagena	1 reina sin alas a las 18 h.
22/09/2011	Lasius sp.	Mutalisco	Segovia	Cientos de reinas en el parque de la dehesa. Él día antes lluvia torrencial.
11/09/2011	Myrmica sp.	locoslot	Figueres (Girona)	vuelo masivo, por la noche
09/09/2011	Lasius sp.	MadGator	Cacicedo de Camargo (Cantabria)	una sola reina sin alas, dia de mucho calor.
09/09/2011	Tetramorium sp.	Cidjikai	Armintza - Lemoiz, Bizkaia	vuelo masivo
07/09/2011	Aphaenogaster sp.	ixdeenero	Guadalajara	En zona ajardinada cerca de zona seca. Una reina(muerta reciente) y un enjambre de 10 a 15 machos olfateando las feromonas
07/09/2011	Camponotus sp.	Formica sp.	Zamora	23:30 horas. 1 reina sin alas caminando por la arena en parque urbano.
06/09/2011	Solenopsis sp.	Elias Amorós	La Marina, Elx	Reina ya sin alas en el suelo a las 12:40
05/09/2011	Pheidole sp.	Guillermo22	Alfaz del pí	una reina alada despistada, no son fechas...
05/09/2011	Solenopsis sp.	exsxax	Mairena del Aljarafe (Sevilla)	Vuelo de hembras sobre las 18 en adelante, que han servido de festín para las golondrinas.
04/09/2011	Solenopsis sp.	alihormiga	Prácticamente por todo Alicante	Vuelo masivo tras las lluvias del día anterior
04/09/2011	Pheidole sp.	Pitin	Teruel	A las 20:00
02/09/2011	Messor capitatus	Pitin	Teruel	Gran cantidad de reinas a partir de las 17:00 (entre tormentas)
01/09/2011	Crematogaster scutellaris	Yoky	Fuente la Higuera (Valencia)	Dos machos, en la boca del hormiguero, al anochecer y previo a una tormenta.
01/09/2011	Crematogaster scutellaris	ixdeenero	Tamajón-Guadalajara	Hembras y machos alados preparados para volar en sus hormigueros
01/09/2011	Camponotus lateralis	ixdeenero	Tamajón-Guadalajara	Hembras y machos alados preparados para volar en sus hormigueros
01/09/2011	Crematogaster auberti	ixdeenero	Guadalajara	Hembras y machos a la entrada de hormiguero. Esta noche llovió, quizá mañana estén volando
30/08/2011	Proceratium melinum	Pitin	Teruel (Zona de huertos y campos de cultivo, a unos 200m del rio)	A las 20:00
28/08/2011	Hypoponera eduardi	ixdeenero	Valdenoches, Guadalajara	A las 20:14 en un patio interior, de casualidad. Reina alada. La recogí pero se me escapó. No tuve tiempo de mirar si había mas.
24/08/2011	Aphaenogaster ibericus	Elias Amorós	La Marina, Elx	Machos saliendo de los hormigueros y alguno volando sobre las 9:50
23/08/2011	Aphaenogaster ibericus	Elias Amorós	La Marina, Elx	Algunos machos corriendo por el suelo.
20/08/2011	Camponotus sylvaticus	Elias Amorós	La Marina, Elx	Muchas reinas y machos saliendo a partir de las 22:00
20/08/2011	Lasius sp.	MadGator	Puebla de Sanabria(Zamora)	1 reina con alas, varios machos
19/08/2011	Myrmica sp.	MadGator	Puebla de Sanabria(Zamora)	una reina desalada
18/08/2011	Aphaenogaster ibericus	Elias Amorós	La Marina, Elx	Algunos machos en la entrada del hormiguero a las 10:00
17/08/2011	Lasius sp.	MadGator	Puebla de Sanabria(Zamora)	una reina sin alas , varios machos
15/08/2011	Lasius mixtus	carlitus	Castellón-Bejis-Arteas de abajo	Cientos de reinas a la luz, millones de machos, vuelo masivo, siempre cuadra con el día 15 de Agosto
15/08/2011	Lasius niger	carlitus	Castellón-Bejis-Arteas de abajo	Cientos de reinas a la luz, millones de machos, vuelo masivo, siempre cuadra con el día 15 de Agosto
15/08/2011	Lasius grandis	carlitus	Castellón-Bejis-Arteas de abajo	Cientos de reinas a la luz, millones de machos, vuelo masivo, siempre cuadra con el día 15 de Agosto
15/08/2011	Lasius sp.	carlitus	Castellón-Bejis-Arteas de abajo	Cientos de reinas a la luz, millones de machos, vuelo masivo, siempre cuadra con el día 15 de Agosto
11/08/2011	Myrmica sp.	Formica sp.	Codesal (Zamora)	Vuelo en pradera en inmediaciones zona robles . 19:00 h. 25 º C.
10/08/2011	Aphaenogaster sp.	Guillermo22	La Nucia (Alicante)	Alguna macho ahogado en mi piscina.
10/08/2011	Lasius sp.	Formica sp.	Codesal (Zamora)	Vuelo en casco urbano. 20:00 h. 25 º C.
04/08/2011	Camponotus sp.	alberto_enfermero	Béjar, Salamanca	Camponotus sp, posiblemente arborícola. fallax o similar. hacía tormenta.
01/08/2011	Myrmica sp.	Myrmica sp.	Montenegro de Cameros  (Soria)	varias hembras volando a las 19.30
01/08/2011	Pheidole sp.	JESUS1	Talavera de la Reina, Toledo	Una reina solitaria que entro volando dentro de mi casa sobre las 21:00h
01/08/2011	Lasius sp.	Formica sp.	Ferreras de Ab. (Zamora)	1 reina alada caída en piscina al atardecer. Zona de huertos en casco urbano, sol y altas temperaturas.
31/07/2011	Camponotus barbaricus	Ginés	Cartagena	Cientos de alados sobre las 20.00 PM.
31/07/2011	Camponotus sp.	Ginés	Cartagena	Vuelos de otras especies del género Camponotus, además de las Camponotus barbaricus. Sobre las 20.00 PM.
31/07/2011	Camponotus cruentatus	atomic ant	provincia de Avila	Una sola reina sin alas cruzando un camino
30/07/2011	Aphaenogaster gibbosa	Formica sp.	Ferreras de Ab. (Zamora)	2 hembras aladas y 2 machos caídos en piscina al atardecer. Huerto en casco urbano, sol y altas temperaturas.
29/07/2011	Lasius sp.	locoslot	Figueres(Gerona)	En la noche de 21:30 a 23:00
29/07/2011	Myrmica sp.	Formica sp.	Ferreras de Ab. (Zamora)	2 hembras aladas ahogadas en piscina al atardecer. Huerto en casco urbano, sol y altas temperaturas.
29/07/2011	Tetramorium forte	Formica sp.	Ferreras de Ab. (Zamora)	Vuelos al atardecer. Huerto en casco urbano, sol y altas temperaturas.
29/07/2011	Tetramorium sp.	Formica sp.	Ferreras de Ab. (Zamora)	Vuelos al atardecer. Huerto en casco urbano, sol y altas temperaturas.
28/07/2011	Tetramorium sp.	Formica sp.	Ferreras de Ab. (Zamora)	Vuelo machos y hembras. Huerto en casco urbano, sol y altas temperaturas.
27/07/2011	Camponotus sp.	alihormiga	Alicante	Un macho al anochecer
27/07/2011	Solenopsis sp.	Formica sp.	Ferreras de Ab. (Zamora)	Un reina alada. Huerto en casco urbano, sol y altas temperaturas.
26/07/2011	Plagiolepis sp.	Guillermo22	La Nucia (Alicante)	Ha chispeado este fin de semana ahora hace sol y esta mañana había una reina desalada por el suelo.
26/07/2011	Formica sanguinea	znasf	Cabezuela(Segovia)	Sobre las 18:30 h en un prado. Día nuboso, no muy caluroso
26/07/2011	Temnothorax sp.	Formica sp.	Ferreras de Ab. (Zamora)	Un reina caída en la piscina. Huerto urbano, 15:30 horas, sol, 36º C.
26/07/2011	Solenopsis sp.	Formica sp.	Ferreras de Ab. (Zamora)	Un reina alada. Huerto en casco urbano, 15:30 horas, sol, 36º C.
25/07/2011	Camponotus sylvaticus	Elias Amorós	La Marina, Elx	Muchas reinas y machos saliendo a partir de las 22:00
24/07/2011	Camponotus cruentatus	selohigelmo	Palencia, Grijota	A las 19:00, día no muy caluroso aunque no hacía viento (por primera vez en muchos días)
21/07/2011	Tetramorium semilaeve	Formica sp.	Ferreras de Ab. (Zamora)	Un macho caído en la piscina. Huerto urbano, 20:30 horas, soleado con brisa, 26º C.
21/07/2011	Tetramorium caespitum	Formica sp.	Ferreras de Ab. (Zamora)	Vuelo machos y hembras (confirmados 3 machos y 4 reinas). Huerto urbano, 20:30 horas, soleado con brisa, 26º C.
21/07/2011	Tetramorium forte	Formica sp.	Ferreras de Ab. (Zamora)	Recojo 14 hembras. Huerto urbano, 20:30 horas, soleado con brisa, 26º C.
21/07/2011	Temnothorax kraussei	Formica sp.	Ferreras de Ab. (Zamora)	Un reina caída en la piscina. Huerto urbano, 20:30 horas, soleado con brisa, 26º C. Det. J. Arcos
21/07/2011	Aphaenogaster gibbosa	Formica sp.	Ferreras de Ab. (Zamora)	Un reina con alas y 5 machos caídos en la piscina. Casco urbano, zona de huertos, 20:30 horas, soleado con brisa, 26º C.
21/07/2011	Lasius sp.	Formica sp.	Ferreras de Ab. (Zamora)	Vuelo masivo. Casco urbano, zona de huertos, 20:30 horas, soleado con brisa, 26º C.
21/07/2011	Camponotus sp.	Formica sp.	Ferreras de Ab. (Zamora)	Un macho caído en la piscina. Huerto urbano, 20:30 horas, soleado con brisa, 26º C.
19/07/2011	Camponotus sylvaticus	Elias Amorós	La Marina, Elx	Desde el dia 15 hasta el 19 algunas reinas y machos han volado todos los dias a las 21:30 más o menos.
18/07/2011	Plagiolepis sp.	Formica sp.	Zamora	Posiblemente pygmaea. 25º C, soleado, viento fresquito del norte, sin lluvias, 2 reinas con alas en la terraza de un piso al lado de un parque urbano.
15/07/2011	Lasius niger	atomic ant	provincia de Avila	vuelos masivos desde las 20:00.calor,escaso viento.Tormenta 3 dias antes,pero anteriores dias no tan calurosos
15/07/2011	Camponotus sp.	atomic ant	provincia de Avila	vuelos masivos desde las 20:00.calor,escaso viento.Tormenta 3 dias antes,pero anteriores dias no tan calurosos
15/07/2011	Tetramorium sp.	atomic ant	provincia de Avila	vuelos masivos desde las 20:00.calor,escaso viento.Tormenta 3 dias antes,pero anteriores dias no tan calurosos
14/07/2011	Camponotus cruentatus	Formica sp.	Zamora	23:00 horas, 24º C, parque urbano. Lluvia 2 días antes. Una hembra sin alas solitaria.
14/07/2011	Camponotus sp.	Formica sp.	Zamora	23:00 horas, 24º C, parque urbano. Lluvia 2 días antes. Una reina con alas escondida debajo de la corteza de un platanero. Posiblemente C. aethiops.
14/07/2011	Lasius niger	MadGator	Cacicedo de Camargo, Cantabria	pocas reinas y machos, por la mañana
12/07/2011	Camponotus sylvaticus	Elias Amorós	La Marina, Elx	Desde el dia 5 hasta el dia 15 todas las noches salen machos y a veces alguna reina.
10/07/2011	Lasius sp.	Formica sp.	Ferreras de Ab. (Zamora)	16:00 horas, 30º C, soleado con nubes. Vuelo masivo. Lluvias 2 días después.
10/07/2011	Tetramorium sp.	Formica sp.	Ferreras de Ab. (Zamora)	20:00 horas, 28º C, soleado con nubes. Lluvias 2 días después. Posiblemente T. forte sensu Gusten et. al.
10/07/2011	Camponotus sp.	Formica sp.	Ferreras de Ab. (Zamora)	2 machos vivos (no observo reinas). 20:00 horas, 28º C, soleado con nubes, huerto en casco urbano. Lluvias 2 días después.
10/07/2011	Tetramorium sp.	Formica sp.	Ferreras de Ab. (Zamora)	1 reina y 7 machos. 20:00 horas, 28º C, soleado con nubes, huerto en casco urbano. Lluvias 2 días después.
10/07/2011	Lasius fuliginosus	Formica sp.	Ferreras de Ab. (Zamora)	1 reina. 20:00 horas, 28º C, soleado con nubes, huerto en casco urbano. Lluvias 2 días después. Ese día hubo vuelo de Lasius sp.
09/07/2011	Camponotus sp.	Anto	Benalmadena (Málaga)	
09/07/2011	Camponotus barbaricus	Anto	Benalmadena (Málaga)	
08/07/2011	Camponotus sp.	Trass	Sant Vicenç dels Horts,Barcelona	A las 4 de la madrugada con 21ºC y 70% humedad. Pocas reinas de cada especie sin alas por un camino forestal, las que más abundaban eran las Lasius.
08/07/2011	Pheidole sp.	Trass	Sant Vicenç dels Horts,Barcelona	A las 4 de la madrugada con 21ºC y 70% humedad. Pocas reinas de cada especie sin alas por un camino forestal, las que más abundaban eran las Lasius.
08/07/2011	Lasius sp.	Trass	Sant Vicenç dels Horts,Barcelona	A las 4 de la madrugada con 21ºC y 70% humedad. Pocas reinas de cada especie sin alas por un camino forestal, las que más abundaban eran las Lasius.
05/07/2011	Camponotus sp.	Tomás de Aquino	Puerto de la Torre (Málaga)	Desde hace pocos días se encuentran varias reinas sin alas ya semienterradas o escondidas. Hoy tan solo una. (Posiblemente sean barbaricus).
05/07/2011	Lasius sp.	DuEnDe_CaNtAbRiA	escobedo de villafufre,cantabria	18:30,dia soleado y posteriormente nuboso,25º,un pequeño grupo de reinas en el patio sin alas buscando refugio
04/07/2011	Lasius niger	DuEnDe_CaNtAbRiA	saron,cantabria	21:30,dia nuboso,26º,muchas reinas por mitad de un campo ya sin alas.
03/07/2011	Lasius niger	MadGator	Cacicedo de Camargo, Cantabria	7 pm, 22º, un poco nublado, noche anterior llovio un poco, muchas reinas
03/07/2011	Camponotus sp.	Anto	Malaga	
03/07/2011	Camponotus cruentatus	crayfe	Collado Villalba (Madrid)	he avistado dos reinas, una se me escapó y otra la atrapé
02/07/2011	Tetramorium semilaeve	atomic ant	Provincia de Ávila	Algunos vuelos al atardecer tras una ligera lluvia la tarde anterior
02/07/2011	Temnothorax sp.	Formica sp.	Codesal (Zamora)	20:00 horas, 2 reinas, 1 con alas dentro de un tanque de agua y otra desalada en un montón de leña.
01/07/2011	Camponotus cruentatus	danyventura	Arroyomolinos (Xanadú) MADRID	Una reina
30/06/2011	Lasius flavus	crayfe	Collado Villalba (Madrid)	fué en la piscina comunitaria, sobre las 20:00, era impresionante el número, incluso ya pasabam un par de reinas por mi toalla XD
29/06/2011	Camponotus cruentatus	Davidb	Albanyà, Girona	Una sola reina a las 23:30h noche calurosa
29/06/2011	Camponotus sylvaticus	Elias Amorós	La Marina, Elx	Desde el dia 27 de Junio hasta el 3 de Julio salieron todos los dias unas pocas a partir de las 22:00
28/06/2011	Camponotus barbaricus	juan221	zona Antequera (Málaga)	por la acera, reinas ya sin alas y algunas con alas todavía, posible presencia en estas fechas
27/06/2011	Lasius sp.	JESUS1	Arenas de San Pedro, Avila	mucho calor, vuelo masivo salian de todos lados machos y hembras
26/06/2011	Formica sp.	alberto_enfermero	Béjar, salamanca	ola de calor 33º. corriendo al sol
26/06/2011	Cataglyphis hispanicus	alberto_enfermero	Béjar, salamanca	ola de calor 37º 6 de la tarde, pleno sol
26/06/2011	Lasius sp.	carlitus	Todo Valencia capital,Vuelo masivo	Miles de reinas fecundadas andando por la calle ya desaladas, mirabas por donde mirabas habían ejemplares.
26/06/2011	Pheidole pallidula	carlitus	Todo Valencia capital,Vuelo masivo	Miles de reinas fecundadas andando por la calle ya desaladas, mirabas por donde mirabas habían ejemplares.
26/06/2011	Camponotus sp.	alberto_enfermero	Salamanca capital, aladas en espaparates.	Bochorno. 23h, en los cristales de escaparates luminosos. Aún con alas las dos.
26/06/2011	Tetramorium caespitum	alberto_enfermero	Salamanca capital, aladas en espaparates.	Bochorno. 23h, en los cristales de escaparates luminosos. Aún con alas las dos.
25/06/2011	Camponotus sp.	Anto	Madrid, Fuenlabrada	
25/06/2011	Camponotus sp.	Mortimer	Torremolinos (Málaga)	A las 22:00 en zona de matorral bajo, durante el día ha hecho calor y bochorno, aunque no ha llovido. Algunas con alas y otras sin.
25/06/2011	Lasius sp.	fmm	Madrid capital, diferentes zonas	Zonas de Tetuán y Carabanchel, tiempo seco. Muchos machos en el suelo y tambien reinas volando, entre 20 y 22 Hs
25/06/2011	Tetramorium sp.	Trass	Sant Vicenç dels Horts, Barcelona.	Entre 10-30 reinas, a las 3 de la madrugada a 20ºC y 70% humedad relativa, después de un día soleado y cálido sin lluvias previas (máxima: 29ºC).
25/06/2011	Lasius sp.	Trass	Sant Vicenç dels Horts,Barcelona.	Entre 10-15 reinas a las 21h a 24ºC y 80% humedad relativa. Día cálido y soleado, sin lluvias previas (máxima: 29ºC).
25/06/2011	Formica fusca	selohigelmo	Palencia, Grijota	Sobre las seis de la tarde , 35º
25/06/2011	Lasius sp.	Formica sp.	Zamora	23:30 horas, 32º C, parque urbano. Suelo plagado de hembras sin alas. Posiblemente niger
25/06/2011	Pheidole sp.	mendelius	Escorial, Madrid	Dia de calor. No vuelo masivo. Muchos alados en los hormigueros.
25/06/2011	Tetramorium sp.	mendelius	Escorial, Madrid	Dia de calor. No vuelo masivo. Muchos alados en los hormigueros.
25/06/2011	Camponotus cruentatus	JESUS1	Arenas de San Pedro, Avila	dia de calor y alados saliendo de los nidos
25/06/2011	Lasius sp.	Radio	Valencia de Don Juan(León)	Al atardecer bajo un banco un puñado de Lasius sin alas correteaban por el suelo.  Por el ambiente también había una gran cantidad de machos.
